"0","table(diabetes_data$age, diabetes_data$diabetes_binary)"
"1","             
"
"1","             "
"1"," No diabetes"
"1"," Prediabetes/Diabetes"
"1","
  18-24      "
"1","        5622"
"1","                   78"
"1","
  25-29      "
"1","        7458"
"1","                  140"
"1","
  30-34      "
"1","       10809"
"1","                  314"
"1","
  35-39      "
"1","       13197"
"1","                  626"
"1","
  40-44      "
"1","       15106"
"1","                 1051"
"1","
  45-49      "
"1","       18077"
"1","                 1742"
"1","
  50-54      "
"1","       23226"
"1","                 3088"
"1","
  55-59      "
"1","       26569"
"1","                 4263"
"1","
  60-64      "
"1","       27511"
"1","                 5733"
"1","
  65-69      "
"1","       25636"
"1","                 6558"
"1","
  70-74      "
"1","       18392"
"1","                 5141"
"1","
  75-79      "
"1","       12577"
"1","                 3403"
"1","
  80 or older"
"1","       14154"
"1","                 3209"
"1","
"
